node,0
node,1
node,2
node,3
node,4
link,0,1,1Mbps,1109.91ns,wireless,
62004705,mac-recv,3,1
62004705,udp-recv,3,1
62004715,phy-send,-1,-1
62004716,phy-recv,-1,-1
62004716,phy-recv,-1,-1
62004716,phy-recv,-1,-1
62004717,phy-recv,-1,-1
62043597,mac-send,1,-1
62043597,phy-send,1,-1
62043598,phy-recv,1,-1
62043598,phy-recv,1,-1
62043598,phy-recv,1,-1
62043599,phy-recv,1,-1
62044718,mac-recv,1,-1
62044718,mac-recv,1,-1
62044718,mac-recv,1,-1
62044719,mac-recv,1,-1
62072453,mac-send,4,-1
62072453,phy-send,4,-1
62072453,phy-recv,4,-1
62072453,phy-recv,4,-1
62072454,phy-recv,4,-1
62072454,phy-recv,4,-1
62073573,mac-recv,4,-1
62073573,mac-recv,4,-1
62073574,mac-recv,4,-1
62073574,mac-recv,4,-1
62255329,mac-send,3,-1
62255329,phy-send,3,-1
62255330,phy-recv,3,-1
62255330,phy-recv,3,-1
62255331,phy-recv,3,-1
62255331,phy-recv,3,-1
62256450,mac-recv,3,-1
62256450,mac-recv,3,-1
62256451,mac-recv,3,-1
62256451,mac-recv,3,-1
62257621,mac-send,0,-1
62257621,phy-send,0,-1
62257622,phy-recv,0,-1
62257622,phy-recv,0,-1
62257622,phy-recv,0,-1
62257622,phy-recv,0,-1
62258742,mac-recv,0,-1
62258742,mac-recv,0,-1
62258742,mac-recv,0,-1
62258742,mac-recv,0,-1
62309878,mac-send,2,-1
62309878,phy-send,2,-1
62309879,phy-recv,2,-1
62309879,phy-recv,2,-1
62309879,phy-recv,2,-1
62309880,phy-recv,2,-1
62310999,mac-recv,2,-1
62310999,mac-recv,2,-1
62310999,mac-recv,2,-1
62311000,mac-recv,2,-1
63000000,mac-send,0,4
63000000,phy-send,0,4
63000000,udp-send,0,4
63000000,phy-recv,0,4
63000000,phy-recv,0,4
63000000,phy-recv,0,4
63000001,phy-recv,0,4
63004704,mac-recv,0,4
63004704,udp-recv,0,4
63004714,phy-send,-1,-1
63004715,phy-recv,-1,-1
63004715,phy-recv,-1,-1
63004715,phy-recv,-1,-1
63004716,phy-recv,-1,-1
64000000,mac-send,0,4
64000000,phy-send,0,4
64000000,udp-send,0,4
64000000,phy-recv,0,4
64000000,phy-recv,0,4
64000000,phy-recv,0,4
64000001,phy-recv,0,4
64004704,mac-recv,0,4
64004704,udp-recv,0,4
64004714,phy-send,-1,-1
64004715,phy-recv,-1,-1
64004715,phy-recv,-1,-1
64004715,phy-recv,-1,-1
64004716,phy-recv,-1,-1
64024243,mac-send,1,-1
64024243,phy-send,1,-1
64024244,phy-recv,1,-1
64024244,phy-recv,1,-1
64024244,phy-recv,1,-1
64024245,phy-recv,1,-1
64025364,mac-recv,1,-1
64025364,mac-recv,1,-1
64025364,mac-recv,1,-1
64025365,mac-recv,1,-1
64156621,mac-send,4,-1
64156621,phy-send,4,-1
64156622,phy-recv,4,-1
64156622,phy-recv,4,-1
64156622,phy-recv,4,-1
64156622,phy-recv,4,-1
64157742,mac-recv,4,-1
64157742,mac-recv,4,-1
64157742,mac-recv,4,-1
64157742,mac-recv,4,-1
64198396,mac-send,3,-1
64198396,phy-send,3,-1
64198397,phy-recv,3,-1
64198397,phy-recv,3,-1
64198398,phy-recv,3,-1
64198398,phy-recv,3,-1
64199517,mac-recv,3,-1
64199517,mac-recv,3,-1
64199518,mac-recv,3,-1
64199518,mac-recv,3,-1
64354006,mac-send,2,-1
64354006,phy-send,2,-1
64354006,phy-recv,2,-1
64354007,phy-recv,2,-1
64354007,phy-recv,2,-1
64354007,phy-recv,2,-1
64355126,mac-recv,2,-1
64355127,mac-recv,2,-1
64355127,mac-recv,2,-1
64355127,mac-recv,2,-1
64476571,mac-send,0,-1
64476571,phy-send,0,-1
64476572,phy-recv,0,-1
64476572,phy-recv,0,-1
64476572,phy-recv,0,-1
64476572,phy-recv,0,-1
64477692,mac-recv,0,-1
64477692,mac-recv,0,-1
64477692,mac-recv,0,-1
64477692,mac-recv,0,-1
65000000,mac-send,4,1
65000000,phy-send,4,1
65000000,udp-send,4,1
65000000,phy-recv,4,1
65000000,phy-recv,4,1
65000001,phy-recv,4,1
65000001,phy-recv,4,1
65004705,mac-recv,4,1
65004705,udp-recv,4,1
65004715,phy-send,-1,-1
65004715,phy-recv,-1,-1
65004716,phy-recv,-1,-1
65004716,phy-recv,-1,-1
65004716,phy-recv,-1,-1
66000000,mac-send,2,0
66000000,phy-send,2,0
66000000,udp-send,2,0
66000000,phy-recv,2,0
66000000,phy-recv,2,0
66000001,phy-recv,2,0
66000001,phy-recv,2,0
66004704,mac-recv,2,0
66004704,udp-recv,2,0
66004714,phy-send,-1,-1
66004715,phy-recv,-1,-1
66004715,phy-recv,-1,-1
66004715,phy-recv,-1,-1
66004715,phy-recv,-1,-1
66023622,mac-send,3,-1
66023622,phy-send,3,-1
66023623,phy-recv,3,-1
66023623,phy-recv,3,-1
66023623,phy-recv,3,-1
66023624,phy-recv,3,-1
66024743,mac-recv,3,-1
66024743,mac-recv,3,-1
66024743,mac-recv,3,-1
66024744,mac-recv,3,-1
66141564,mac-send,1,-1
66141564,phy-send,1,-1
66141565,phy-recv,1,-1
66141566,phy-recv,1,-1
66141566,phy-recv,1,-1
66141566,phy-recv,1,-1
66142685,mac-recv,1,-1
66142686,mac-recv,1,-1
66142686,mac-recv,1,-1
66142686,mac-recv,1,-1
66266309,mac-send,0,-1
66266309,phy-send,0,-1
66266309,phy-recv,0,-1
66266309,phy-recv,0,-1
66266309,phy-recv,0,-1
66266310,phy-recv,0,-1
66267429,mac-recv,0,-1
66267429,mac-recv,0,-1
66267429,mac-recv,0,-1
66267430,mac-recv,0,-1
66340523,mac-send,4,-1
66340523,phy-send,4,-1
66340523,phy-recv,4,-1
66340523,phy-recv,4,-1
66340524,phy-recv,4,-1
66340524,phy-recv,4,-1
66341643,mac-recv,4,-1
66341643,mac-recv,4,-1
66341644,mac-recv,4,-1
66341644,mac-recv,4,-1
66497097,mac-send,2,-1
66497097,phy-send,2,-1
66497098,phy-recv,2,-1
66497098,phy-recv,2,-1
66497098,phy-recv,2,-1
66497099,phy-recv,2,-1
66498218,mac-recv,2,-1
66498218,mac-recv,2,-1
66498218,mac-recv,2,-1
66498219,mac-recv,2,-1
67000000,mac-send,0,4
67000000,phy-send,0,4
67000000,udp-send,0,4
67000000,phy-recv,0,4
67000000,phy-recv,0,4
67000000,phy-recv,0,4
67000001,phy-recv,0,4
67004704,mac-recv,0,4
67004704,udp-recv,0,4
67004714,phy-send,-1,-1
67004715,phy-recv,-1,-1
67004715,phy-recv,-1,-1
67004715,phy-recv,-1,-1
67004716,phy-recv,-1,-1
68000000,udp-send,1,3
68003000,mac-send,-1,-1
68003000,phy-send,-1,-1
68003000,phy-recv,-1,-1
68003001,phy-recv,-1,-1
68003001,phy-recv,-1,-1
68003001,phy-recv,-1,-1
68003704,mac-recv,-1,-1
68003705,mac-recv,-1,-1
68003705,mac-recv,-1,-1
68003705,mac-recv,-1,-1
68003705,mac-send,-1,-1
68003755,phy-send,-1,-1
68003756,phy-recv,-1,-1
68003756,phy-recv,-1,-1
68003757,phy-recv,-1,-1
68003757,phy-recv,-1,-1
68004461,mac-recv,-1,-1
68004461,mac-send,1,3
68004471,phy-send,-1,-1
68004471,phy-recv,-1,-1
68004472,phy-recv,-1,-1
68004472,phy-recv,-1,-1
68004473,phy-recv,-1,-1
68005145,phy-send,1,3
68005145,phy-recv,1,3
68005146,phy-recv,1,3
68005146,phy-recv,1,3
68005147,phy-recv,1,3
68009851,mac-recv,1,3
68009851,udp-recv,1,3
68009861,phy-send,-1,-1
68009861,phy-recv,-1,-1
68009861,phy-recv,-1,-1
68009862,phy-recv,-1,-1
68009862,phy-recv,-1,-1
68010090,mac-send,0,-1
68010515,phy-send,0,-1
68010516,phy-recv,0,-1
68010516,phy-recv,0,-1
68010516,phy-recv,0,-1
68010516,phy-recv,0,-1
68011636,mac-recv,0,-1
68011636,mac-recv,0,-1
68011636,mac-recv,0,-1
68011636,mac-recv,0,-1
68011781,mac-send,2,-1
68011781,phy-send,2,-1
68011781,phy-recv,2,-1
68011782,phy-recv,2,-1
68011782,phy-recv,2,-1
68011782,phy-recv,2,-1
68012901,mac-recv,2,-1
68012902,mac-recv,2,-1
68012902,mac-recv,2,-1
68012902,mac-recv,2,-1
68122595,mac-send,3,-1
68122595,phy-send,3,-1
68122595,phy-recv,3,-1
68122595,phy-recv,3,-1
68122596,phy-recv,3,-1
68122596,phy-recv,3,-1
68123715,mac-recv,3,-1
68123715,mac-recv,3,-1
68123716,mac-recv,3,-1
68123716,mac-recv,3,-1
68382383,mac-send,4,-1
68382383,phy-send,4,-1
68382383,phy-recv,4,-1
68382384,phy-recv,4,-1
68382384,phy-recv,4,-1
68382384,phy-recv,4,-1
68383503,mac-recv,4,-1
68383504,mac-recv,4,-1
68383504,mac-recv,4,-1
68383504,mac-recv,4,-1
68437025,mac-send,1,-1
68437025,phy-send,1,-1
68437025,phy-recv,1,-1
68437026,phy-recv,1,-1
68437026,phy-recv,1,-1
68437026,phy-recv,1,-1
68438145,mac-recv,1,-1
68438146,mac-recv,1,-1
68438146,mac-recv,1,-1
68438146,mac-recv,1,-1
69000000,mac-send,3,0
69000000,phy-send,3,0
69000000,udp-send,3,0
69000000,phy-recv,3,0
69000000,phy-recv,3,0
69000001,phy-recv,3,0
69000001,phy-recv,3,0
69004704,mac-recv,3,0
69004704,udp-recv,3,0
69004714,phy-send,-1,-1
69004715,phy-recv,-1,-1
69004715,phy-recv,-1,-1
69004715,phy-recv,-1,-1
69004715,phy-recv,-1,-1
70000000,mac-send,2,1
70000000,phy-send,2,1
70000000,udp-send,2,1
70000000,phy-recv,2,1
70000000,phy-recv,2,1
70000001,phy-recv,2,1
70000001,phy-recv,2,1
70004704,mac-recv,2,1
70004704,udp-recv,2,1
70004714,phy-send,-1,-1
70004714,phy-recv,-1,-1
70004715,phy-recv,-1,-1
70004715,phy-recv,-1,-1
70004716,phy-recv,-1,-1
70006254,mac-send,3,-1
70006254,phy-send,3,-1
70006254,phy-recv,3,-1
70006255,phy-recv,3,-1
70006255,phy-recv,3,-1
70006256,phy-recv,3,-1
70007374,mac-recv,3,-1
70007375,mac-recv,3,-1
70007375,mac-recv,3,-1
70007376,mac-recv,3,-1
70062250,mac-send,1,-1
70062250,phy-send,1,-1
70062251,phy-recv,1,-1
70062251,phy-recv,1,-1
70062252,phy-recv,1,-1
70062252,phy-recv,1,-1
70063371,mac-recv,1,-1
70063371,mac-recv,1,-1
70063372,mac-recv,1,-1
70063372,mac-recv,1,-1
70065363,mac-send,2,-1
70065363,phy-send,2,-1
70065364,phy-recv,2,-1
70065364,phy-recv,2,-1
70065364,phy-recv,2,-1
70065364,phy-recv,2,-1
70066484,mac-recv,2,-1
70066484,mac-recv,2,-1
70066484,mac-recv,2,-1
70066484,mac-recv,2,-1
70120974,mac-send,0,-1
70120974,phy-send,0,-1
70120974,phy-recv,0,-1
70120974,phy-recv,0,-1
70120974,phy-recv,0,-1
70120975,phy-recv,0,-1
70122094,mac-recv,0,-1
70122094,mac-recv,0,-1
70122094,mac-recv,0,-1
70122095,mac-recv,0,-1
70498469,mac-send,4,-1
70498469,phy-send,4,-1
70498470,phy-recv,4,-1
70498470,phy-recv,4,-1
70498470,phy-recv,4,-1
70498470,phy-recv,4,-1
70499590,mac-recv,4,-1
70499590,mac-recv,4,-1
70499590,mac-recv,4,-1
70499590,mac-recv,4,-1
71000000,udp-send,1,2
71004000,mac-send,-1,-1
71004000,phy-send,-1,-1
71004000,phy-recv,-1,-1
71004001,phy-recv,-1,-1
71004001,phy-recv,-1,-1
71004001,phy-recv,-1,-1
71004704,mac-recv,-1,-1
71004704,mac-send,-1,-1
71004705,mac-recv,-1,-1
71004705,mac-recv,-1,-1
71004705,mac-recv,-1,-1
71004754,phy-send,-1,-1
71004754,phy-recv,-1,-1
71004755,phy-recv,-1,-1
71004755,phy-recv,-1,-1
71004755,phy-recv,-1,-1
71005458,mac-recv,-1,-1
71005458,mac-send,1,2
71005468,phy-send,-1,-1
71005469,phy-recv,-1,-1
71005469,phy-recv,-1,-1
71005470,phy-recv,-1,-1
71005470,phy-recv,-1,-1
71006442,phy-send,1,2
71006443,phy-recv,1,2
71006443,phy-recv,1,2
71006444,phy-recv,1,2
71006444,phy-recv,1,2
71011147,mac-recv,1,2
71011147,udp-recv,1,2
71011157,phy-send,-1,-1
71011157,phy-recv,-1,-1
71011157,phy-recv,-1,-1
71011158,phy-recv,-1,-1
71011158,phy-recv,-1,-1
72000000,mac-send,3,4
72000000,phy-send,3,4
72000000,udp-send,3,4
72000000,phy-recv,3,4
72000000,phy-recv,3,4
72000001,phy-recv,3,4
72000001,phy-recv,3,4
72004704,mac-recv,3,4
72004704,udp-recv,3,4
72004714,phy-send,-1,-1
72004715,phy-recv,-1,-1
72004715,phy-recv,-1,-1
72004715,phy-recv,-1,-1
72004715,phy-recv,-1,-1
72025132,mac-send,4,-1
72025132,phy-send,4,-1
72025133,phy-recv,4,-1
72025133,phy-recv,4,-1
72025133,phy-recv,4,-1
72025134,phy-recv,4,-1
72026253,mac-recv,4,-1
72026253,mac-recv,4,-1
72026253,mac-recv,4,-1
72026254,mac-recv,4,-1
72111256,mac-send,3,-1
72111256,phy-send,3,-1
72111257,phy-recv,3,-1
72111257,phy-recv,3,-1
72111258,phy-recv,3,-1
72111258,phy-recv,3,-1
72112377,mac-recv,3,-1
72112377,mac-recv,3,-1
72112378,mac-recv,3,-1
72112378,mac-recv,3,-1
72196265,mac-send,2,-1
72196265,phy-send,2,-1
72196266,phy-recv,2,-1
72196266,phy-recv,2,-1
72196267,phy-recv,2,-1
72196267,phy-recv,2,-1
72197386,mac-recv,2,-1
72197386,mac-recv,2,-1
72197387,mac-recv,2,-1
72197387,mac-recv,2,-1
72348138,mac-send,0,-1
72348138,phy-send,0,-1
72348138,phy-recv,0,-1
72348138,phy-recv,0,-1
72348138,phy-recv,0,-1
72348139,phy-recv,0,-1
72349258,mac-recv,0,-1
72349258,mac-recv,0,-1
72349258,mac-recv,0,-1
72349259,mac-recv,0,-1
72445441,mac-send,1,-1
72445441,phy-send,1,-1
72445441,phy-recv,1,-1
72445442,phy-recv,1,-1
72445442,phy-recv,1,-1
72445443,phy-recv,1,-1
72446561,mac-recv,1,-1
72446562,mac-recv,1,-1
72446562,mac-recv,1,-1
72446563,mac-recv,1,-1
73000000,mac-send,1,2
73000000,phy-send,1,2
73000000,udp-send,1,2
73000000,phy-recv,1,2
73000001,phy-recv,1,2
73000001,phy-recv,1,2
73000001,phy-recv,1,2
73004704,mac-recv,1,2
73004704,udp-recv,1,2
73004714,phy-send,-1,-1
73004714,phy-recv,-1,-1
73004715,phy-recv,-1,-1
73004715,phy-recv,-1,-1
73004715,phy-recv,-1,-1
74000000,mac-send,1,3
74000000,phy-send,1,3
74000000,udp-send,1,3
74000000,phy-recv,1,3
74000001,phy-recv,1,3
74000001,phy-recv,1,3
74000001,phy-recv,1,3
74004705,mac-recv,1,3
74004705,udp-recv,1,3
74004715,phy-send,-1,-1
74004716,phy-recv,-1,-1
74004716,phy-recv,-1,-1
74004717,phy-recv,-1,-1
74004717,phy-recv,-1,-1
74008654,mac-send,3,-1
74008654,phy-send,3,-1
74008655,phy-recv,3,-1
74008655,phy-recv,3,-1
74008656,phy-recv,3,-1
74008656,phy-recv,3,-1
74009775,mac-recv,3,-1
74009775,mac-recv,3,-1
74009776,mac-recv,3,-1
74009776,mac-recv,3,-1
74099278,mac-send,2,-1
74099278,phy-send,2,-1
74099278,phy-recv,2,-1
74099278,phy-recv,2,-1
74099279,phy-recv,2,-1
74099279,phy-recv,2,-1
74100398,mac-recv,2,-1
74100398,mac-recv,2,-1
74100399,mac-recv,2,-1
74100399,mac-recv,2,-1
74274193,mac-send,0,-1
74274193,phy-send,0,-1
74274193,phy-recv,0,-1
74274193,phy-recv,0,-1
74274193,phy-recv,0,-1
74274194,phy-recv,0,-1
74275313,mac-recv,0,-1
74275313,mac-recv,0,-1
74275313,mac-recv,0,-1
74275314,mac-recv,0,-1
74360452,mac-send,4,-1
74360452,phy-send,4,-1
74360452,phy-recv,4,-1
74360452,phy-recv,4,-1
74360453,phy-recv,4,-1
74360453,phy-recv,4,-1
74361572,mac-recv,4,-1
74361572,mac-recv,4,-1
74361573,mac-recv,4,-1
74361573,mac-recv,4,-1
74454563,mac-send,1,-1
74454563,phy-send,1,-1
74454564,phy-recv,1,-1
74454564,phy-recv,1,-1
74454564,phy-recv,1,-1
74454565,phy-recv,1,-1
74455684,mac-recv,1,-1
74455684,mac-recv,1,-1
74455684,mac-recv,1,-1
74455685,mac-recv,1,-1
75000000,mac-send,2,3
75000000,phy-send,2,3
75000000,udp-send,2,3
75000000,phy-recv,2,3
75000000,phy-recv,2,3
75000001,phy-recv,2,3
75000001,phy-recv,2,3
75004705,mac-recv,2,3
75004705,udp-recv,2,3
75004715,phy-send,-1,-1
75004716,phy-recv,-1,-1
75004716,phy-recv,-1,-1
75004716,phy-recv,-1,-1
75004717,phy-recv,-1,-1
76000000,mac-send,2,4
76000000,phy-send,2,4
76000000,udp-send,2,4
76000000,phy-recv,2,4
76000000,phy-recv,2,4
76000001,phy-recv,2,4
76000001,phy-recv,2,4
76004705,mac-recv,2,4
76004705,udp-recv,2,4
76004715,phy-send,-1,-1
76004715,phy-recv,-1,-1
76004715,phy-recv,-1,-1
76004716,phy-recv,-1,-1
76004716,phy-recv,-1,-1
76078286,mac-send,1,-1
76078286,phy-send,1,-1
76078286,phy-recv,1,-1
76078287,phy-recv,1,-1
76078287,phy-recv,1,-1
76078287,phy-recv,1,-1
76079406,mac-recv,1,-1
76079407,mac-recv,1,-1
76079407,mac-recv,1,-1
76079407,mac-recv,1,-1
76176972,mac-send,2,-1
76176972,phy-send,2,-1
76176973,phy-recv,2,-1
76176973,phy-recv,2,-1
76176973,phy-recv,2,-1
76176973,phy-recv,2,-1
76178093,mac-recv,2,-1
76178093,mac-recv,2,-1
76178093,mac-recv,2,-1
76178093,mac-recv,2,-1
76201895,mac-send,4,-1
76201895,phy-send,4,-1
76201895,phy-recv,4,-1
76201896,phy-recv,4,-1
76201896,phy-recv,4,-1
76201896,phy-recv,4,-1
76203015,mac-recv,4,-1
76203016,mac-recv,4,-1
76203016,mac-recv,4,-1
76203016,mac-recv,4,-1
76214520,mac-send,0,-1
76214520,phy-send,0,-1
76214520,phy-recv,0,-1
76214520,phy-recv,0,-1
76214520,phy-recv,0,-1
76214521,phy-recv,0,-1
76215640,mac-recv,0,-1
76215640,mac-recv,0,-1
76215640,mac-recv,0,-1
76215641,mac-recv,0,-1
76324998,mac-send,3,-1
76324998,phy-send,3,-1
76324999,phy-recv,3,-1
76324999,phy-recv,3,-1
76325000,phy-recv,3,-1
76325000,phy-recv,3,-1
76326119,mac-recv,3,-1
76326119,mac-recv,3,-1
76326120,mac-recv,3,-1
76326120,mac-recv,3,-1
77000000,mac-send,4,1
77000000,phy-send,4,1
77000000,udp-send,4,1
77000000,phy-recv,4,1
77000000,phy-recv,4,1
77000001,phy-recv,4,1
77000001,phy-recv,4,1
77004705,mac-recv,4,1
77004705,udp-recv,4,1
77004715,phy-send,-1,-1
77004715,phy-recv,-1,-1
77004716,phy-recv,-1,-1
77004716,phy-recv,-1,-1
77004716,phy-recv,-1,-1
78000000,mac-send,0,3
78000000,phy-send,0,3
78000000,udp-send,0,3
78000000,phy-recv,0,3
78000000,phy-recv,0,3
78000000,phy-recv,0,3
78000001,phy-recv,0,3
78004704,mac-recv,0,3
78004704,udp-recv,0,3
78004714,phy-send,-1,-1
78004715,phy-recv,-1,-1
78004715,phy-recv,-1,-1
78004716,phy-recv,-1,-1
78004716,phy-recv,-1,-1
78158642,mac-send,3,-1
78158642,phy-send,3,-1
78158642,phy-recv,3,-1
78158642,phy-recv,3,-1
78158643,phy-recv,3,-1
78158643,phy-recv,3,-1
78159762,mac-recv,3,-1
78159762,mac-recv,3,-1
78159763,mac-recv,3,-1
78159763,mac-recv,3,-1
78225593,mac-send,2,-1
78225593,phy-send,2,-1
78225594,phy-recv,2,-1
78225594,phy-recv,2,-1
78225594,phy-recv,2,-1
78225595,phy-recv,2,-1
78226714,mac-recv,2,-1
78226714,mac-recv,2,-1
78226714,mac-recv,2,-1
78226715,mac-recv,2,-1
78299766,mac-send,4,-1
78299766,phy-send,4,-1
78299767,phy-recv,4,-1
78299767,phy-recv,4,-1
78299767,phy-recv,4,-1
78299767,phy-recv,4,-1
78300887,mac-recv,4,-1
78300887,mac-recv,4,-1
78300887,mac-recv,4,-1
78300887,mac-recv,4,-1
78410066,mac-send,0,-1
78410066,phy-send,0,-1
78410066,phy-recv,0,-1
78410066,phy-recv,0,-1
78410066,phy-recv,0,-1
78410067,phy-recv,0,-1
78411186,mac-recv,0,-1
78411186,mac-recv,0,-1
78411186,mac-recv,0,-1
78411187,mac-recv,0,-1
78419575,mac-send,1,-1
78419575,phy-send,1,-1
78419575,phy-recv,1,-1
78419576,phy-recv,1,-1
78419576,phy-recv,1,-1
78419577,phy-recv,1,-1
78420695,mac-recv,1,-1
78420696,mac-recv,1,-1
78420696,mac-recv,1,-1
78420697,mac-recv,1,-1
79000000,mac-send,2,4
79000000,phy-send,2,4
79000000,udp-send,2,4
79000000,phy-recv,2,4
79000000,phy-recv,2,4
79000001,phy-recv,2,4
79000001,phy-recv,2,4
79004705,mac-recv,2,4
79004705,udp-recv,2,4
79004715,phy-send,-1,-1
79004715,phy-recv,-1,-1
79004715,phy-recv,-1,-1
79004716,phy-recv,-1,-1
79004716,phy-recv,-1,-1
80000000,mac-send,3,2
80000000,phy-send,3,2
80000000,udp-send,3,2
80000000,phy-recv,3,2
80000000,phy-recv,3,2
80000001,phy-recv,3,2
80000001,phy-recv,3,2
80004705,mac-recv,3,2
80004705,udp-recv,3,2
80004715,phy-send,-1,-1
80004715,phy-recv,-1,-1
80004716,phy-recv,-1,-1
80004716,phy-recv,-1,-1
80004716,phy-recv,-1,-1
80045725,mac-send,4,-1
80045725,phy-send,4,-1
80045725,phy-recv,4,-1
80045725,phy-recv,4,-1
80045726,phy-recv,4,-1
80045726,phy-recv,4,-1
80046845,mac-recv,4,-1
80046845,mac-recv,4,-1
80046846,mac-recv,4,-1
80046846,mac-recv,4,-1
80227971,mac-send,0,-1
80227971,phy-send,0,-1
80227971,phy-recv,0,-1
80227971,phy-recv,0,-1
80227971,phy-recv,0,-1
80227972,phy-recv,0,-1
80229091,mac-recv,0,-1
80229091,mac-recv,0,-1
80229091,mac-recv,0,-1
80229092,mac-recv,0,-1
80278422,mac-send,2,-1
80278422,phy-send,2,-1
80278423,phy-recv,2,-1
80278423,phy-recv,2,-1
80278423,phy-recv,2,-1
80278423,phy-recv,2,-1
80279543,mac-recv,2,-1
80279543,mac-recv,2,-1
80279543,mac-recv,2,-1
80279543,mac-recv,2,-1
80389706,mac-send,1,-1
80389706,phy-send,1,-1
80389706,phy-recv,1,-1
80389707,phy-recv,1,-1
80389707,phy-recv,1,-1
80389707,phy-recv,1,-1
80390826,mac-recv,1,-1
80390827,mac-recv,1,-1
80390827,mac-recv,1,-1
80390827,mac-recv,1,-1
80392697,mac-send,3,-1
80392697,phy-send,3,-1
80392698,phy-recv,3,-1
80392698,phy-recv,3,-1
80392698,phy-recv,3,-1
80392699,phy-recv,3,-1
80393818,mac-recv,3,-1
80393818,mac-recv,3,-1
80393818,mac-recv,3,-1
80393819,mac-recv,3,-1
81000000,mac-send,0,2
81000000,phy-send,0,2
81000000,udp-send,0,2
81000000,phy-recv,0,2
81000000,phy-recv,0,2
81000000,phy-recv,0,2
81000001,phy-recv,0,2
81004704,mac-recv,0,2
81004704,udp-recv,0,2
81004714,phy-send,-1,-1
81004715,phy-recv,-1,-1
81004715,phy-recv,-1,-1
81004715,phy-recv,-1,-1
81004716,phy-recv,-1,-1
82000000,mac-send,4,3
82000000,phy-send,4,3
82000000,udp-send,4,3
82000000,phy-recv,4,3
82000000,phy-recv,4,3
82000001,phy-recv,4,3
82000001,phy-recv,4,3
82004704,mac-recv,4,3
82004704,udp-recv,4,3
82004714,phy-send,-1,-1
82004715,phy-recv,-1,-1
82004715,phy-recv,-1,-1
82004716,phy-recv,-1,-1
82004716,phy-recv,-1,-1
82047110,mac-send,2,-1
82047110,phy-send,2,-1
82047110,phy-recv,2,-1
82047111,phy-recv,2,-1
82047111,phy-recv,2,-1
82047111,phy-recv,2,-1
82048230,mac-recv,2,-1
82048231,mac-recv,2,-1
82048231,mac-recv,2,-1
82048231,mac-recv,2,-1
82209051,mac-send,0,-1
82209051,phy-send,0,-1
82209051,phy-recv,0,-1
82209051,phy-recv,0,-1
82209051,phy-recv,0,-1
82209052,phy-recv,0,-1
82210171,mac-recv,0,-1
82210171,mac-recv,0,-1
82210171,mac-recv,0,-1
82210172,mac-recv,0,-1
82273719,mac-send,4,-1
82273719,phy-send,4,-1
82273720,phy-recv,4,-1
82273720,phy-recv,4,-1
82273720,phy-recv,4,-1
82273720,phy-recv,4,-1
82274840,mac-recv,4,-1
82274840,mac-recv,4,-1
82274840,mac-recv,4,-1
82274840,mac-recv,4,-1
82398618,mac-send,3,-1
82398618,phy-send,3,-1
82398618,phy-recv,3,-1
82398618,phy-recv,3,-1
82398619,phy-recv,3,-1
82398619,phy-recv,3,-1
82399738,mac-recv,3,-1
82399738,mac-recv,3,-1
82399739,mac-recv,3,-1
82399739,mac-recv,3,-1
82436432,mac-send,1,-1
82436432,phy-send,1,-1
82436432,phy-recv,1,-1
82436433,phy-recv,1,-1
82436433,phy-recv,1,-1
82436433,phy-recv,1,-1
82437552,mac-recv,1,-1
82437553,mac-recv,1,-1
82437553,mac-recv,1,-1
82437553,mac-recv,1,-1
83000000,mac-send,0,3
83000000,phy-send,0,3
83000000,udp-send,0,3
83000000,phy-recv,0,3
83000000,phy-recv,0,3
83000000,phy-recv,0,3
83000001,phy-recv,0,3
83004704,mac-recv,0,3
83004704,udp-recv,0,3
83004714,phy-send,-1,-1
83004715,phy-recv,-1,-1
83004715,phy-recv,-1,-1
83004716,phy-recv,-1,-1
83004716,phy-recv,-1,-1
84000000,mac-send,3,0
84000000,phy-send,3,0
84000000,udp-send,3,0
84000000,phy-recv,3,0
84000000,phy-recv,3,0
84000001,phy-recv,3,0
84000001,phy-recv,3,0
84004704,mac-recv,3,0
84004704,udp-recv,3,0
84004714,phy-send,-1,-1
84004715,phy-recv,-1,-1
84004715,phy-recv,-1,-1
84004715,phy-recv,-1,-1
84004715,phy-recv,-1,-1
84010908,mac-send,3,-1
84010908,phy-send,3,-1
84010908,phy-recv,3,-1
84010908,phy-recv,3,-1
84010909,phy-recv,3,-1
84010909,phy-recv,3,-1
84012028,mac-recv,3,-1
84012028,mac-recv,3,-1
84012029,mac-recv,3,-1
84012029,mac-recv,3,-1
84028066,mac-send,1,-1
84028066,phy-send,1,-1
84028066,phy-recv,1,-1
84028067,phy-recv,1,-1
84028067,phy-recv,1,-1
84028068,phy-recv,1,-1
84029186,mac-recv,1,-1
84029187,mac-recv,1,-1
84029187,mac-recv,1,-1
84029188,mac-recv,1,-1
84050392,mac-send,0,-1
84050392,phy-send,0,-1
84050393,phy-recv,0,-1
84050393,phy-recv,0,-1
84050393,phy-recv,0,-1
84050393,phy-recv,0,-1
84051513,mac-recv,0,-1
84051513,mac-recv,0,-1
84051513,mac-recv,0,-1
84051513,mac-recv,0,-1
84259352,mac-send,4,-1
84259352,phy-send,4,-1
84259353,phy-recv,4,-1
84259353,phy-recv,4,-1
84259353,phy-recv,4,-1
84259353,phy-recv,4,-1
84260473,mac-recv,4,-1
84260473,mac-recv,4,-1
